id,question,desired_answer,student_answer,score_me,score_other,score_avg,wmd_score,cosine_similarity
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,thread synchronization,2.0,1,1.5,1.357483004627523,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,exception handling,3.0,3,3.0,1.3033781221966325,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,object cloning,4.0,4,4.0,1.3298562129962377,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,only for compile-time execution,1.0,2,1.5,1.2096627927283645,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,prevents code reuse,5.0,1,3.0,1.3290896201875775,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,used for garbage collection,0.0,1,0.5,1.2397379963626238,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,a type of recursion,2.0,1,1.5,1.158833517158138,0.22597495733694772
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,similar to stack memory,4.0,2,3.0,1.2444094267411927,0.04096368243843929
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,only applicable to static functions,2.0,3,2.5,1.203906113988837,0.035172549807694894
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,defined using final keyword,2.0,4,3.0,1.245587875308312,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,defined using final keyword,5.0,2,3.5,1.245587875308312,0.0
16.1,What is the base case in recursion?,a condition that stops the recursion,prevents infinite recursion,4.0,3,3.5,1.0296829864000765,0.2211338682215894
16.1,What is the base case in recursion?,a condition that stops the recursion,a termination condition,4.0,3,3.5,1.072222672365353,0.3833025797619116
16.1,What is the base case in recursion?,a condition that stops the recursion,stops recursive calls,3.0,2,2.5,0.9688565996989262,0.37044958931395255
16.1,What is the base case in recursion?,a condition that stops the recursion,ensures function eventually returns,3.0,1,2.0,1.2398486230958283,0.0
16.1,What is the base case in recursion?,a condition that stops the recursion,essential for recursion to work,3.0,2,2.5,0.9852121666438705,0.18831373342751195
16.1,What is the base case in recursion?,a condition that stops the recursion,recursion stopping point,1.0,5,3.0,0.9640547935649375,0.2214687130815324
16.1,What is the base case in recursion?,a condition that stops the recursion,prevents stack overflow,4.0,2,3.0,1.2758488829418924,0.0
16.1,What is the base case in recursion?,a condition that stops the recursion,smallest subproblem in recursion,3.0,2,2.5,0.9925933099951116,0.19754776364019588
16.1,What is the base case in recursion?,a condition that stops the recursion,must be defined to avoid infinite loops,1.0,3,2.0,1.1998449837712668,0.0
16.1,What is the base case in recursion?,a condition that stops the recursion,a condition to return a result,2.0,2,2.0,1.038645349000631,0.31556838762916206
16.1,What is the base case in recursion?,a condition that stops the recursion,a condition that stops the recursion,1.0,2,1.5,0.0,1.0
16.1,What is the base case in recursion?,a condition that stops the recursion,a condition that stops the recursion,0.0,1,0.5,0.0,1.0
16.1,What is the base case in recursion?,a condition that stops the recursion,a condition that stops the recursion,1.0,4,2.5,0.0,1.0
16.1,What is the base case in recursion?,a condition that stops the recursion,the first function call,1.0,3,2.0,1.0017829589994536,0.04278188297272531
16.1,What is the base case in recursion?,a condition that stops the recursion,the last recursive call,2.0,3,2.5,0.9346389691878599,0.03358784477294372
16.1,What is the base case in recursion?,a condition that stops the recursion,the function return statement,2.0,4,3.0,0.983334985036462,0.03577044167881481
16.1,What is the base case in recursion?,a condition that stops the recursion,a loop inside a recursive function,4.0,0,2.0,1.1621372366550438,0.0
16.1,What is the base case in recursion?,a condition that stops the recursion,a global variable,1.0,1,1.0,1.3080849725746433,0.0
16.1,What is the base case in recursion?,a condition that stops the recursion,any if-condition in a function,5.0,2,3.5,1.1533901754605023,0.3281033125469912
16.1,What is the base case in recursion?,a condition that stops the recursion,a memory allocation condition,0.0,3,1.5,1.048869372836423,0.32165657284250987
16.1,What is the base case in recursion?,a condition that stops the recursion,a variable used in recursion,3.0,3,3.0,0.9817402974417737,0.293746232383328
16.1,What is the base case in recursion?,a condition that stops the recursion,a function call without parameters,4.0,3,3.5,1.2385462800042126,0.0
16.1,What is the base case in recursion?,a condition that stops the recursion,the initial input to the function,1.0,4,2.5,0.9715695123391314,0.053538862051389455
16.1,What is the base case in recursion?,a condition that stops the recursion,the midpoint in recursion,1.0,5,3.0,0.7623630344665521,0.253710184956128
16.1,What is the base case in recursion?,a condition that stops the recursion,always set to 0,1.0,0,0.5,1.264158058456971,0.0
16.1,What is the base case in recursion?,a condition that stops the recursion,always set to 1,0.0,4,2.0,1.2918839767562365,0.0
16.1,What is the base case in recursion?,a condition that stops the recursion,used in iteration,2.0,4,3.0,1.214297003263257,0.0
16.1,What is the base case in recursion?,a condition that stops the recursion,a condition that makes recursion faster,3.0,0,1.5,0.5164622088662988,0.5587462739620056
16.1,What is the base case in recursion?,a condition that stops the recursion,a function that executes once,4.0,1,2.5,0.9739667678202891,0.10738315274160469
16.1,What is the base case in recursion?,a condition that stops the recursion,a function that always returns null,3.0,4,3.5,0.994206801002629,0.09498237596358368
16.1,What is the base case in recursion?,a condition that stops the recursion,not required in tail recursion,2.0,2,2.0,0.891242923738905,0.22336861379847647
16.1,What is the base case in recursion?,a condition that stops the recursion,a condition that increases recursion depth,4.0,2,3.0,0.5230230081738063,0.48981986358210095
16.2,Which of the following data structures uses a heap?,priority queue,uses a binary heap,2.0,3,2.5,1.3514965561175847,0.0
16.2,Which of the following data structures uses a heap?,priority queue,supports efficient min/max retrieval,1.0,2,1.5,1.3042421291789683,0.0
16.2,Which of the following data structures uses a heap?,priority queue,implemented with heaps,2.0,4,3.0,1.3387304951384305,0.0
16.2,Which of the following data structures uses a heap?,priority queue,used in dijkstra's algorithm,1.0,1,1.0,1.3652842222085528,0.0
16.2,Which of the following data structures uses a heap?,priority queue,supports logarithmic insert/delete,1.0,5,3.0,1.3394076781999598,0.0
16.2,Which of the following data structures uses a heap?,priority queue,used in scheduling algorithms,2.0,1,1.5,1.3579627942953052,0.0
16.2,Which of the following data structures uses a heap?,priority queue,provides priority-based access,3.0,1,2.0,1.3500935791368671,0.43635649088452044
16.2,Which of the following data structures uses a heap?,priority queue,common in event-driven systems,0.0,1,0.5,1.3591828178996084,0.0
16.2,Which of the following data structures uses a heap?,priority queue,supports element priority ordering,0.0,4,2.0,0.9793967301225477,0.4086812261542932
16.2,Which of the following data structures uses a heap?,priority queue,used in huffman coding,3.0,0,1.5,1.3507465898297957,0.0
16.2,Which of the following data structures uses a heap?,priority queue,priority queue,1.0,2,1.5,0.0,1.0
16.2,Which of the following data structures uses a heap?,priority queue,priority queue,2.0,4,3.0,0.0,1.0
16.2,Which of the following data structures uses a heap?,priority queue,priority queue,1.0,1,1.0,0.0,1.0
16.2,Which of the following data structures uses a heap?,priority queue,priority queue,5.0,2,3.5,0.0,1.0
16.2,Which of the following data structures uses a heap?,priority queue,queue,4.0,1,2.5,0.659098031388046,0.609540158873414
16.2,Which of the following data structures uses a heap?,priority queue,hash table,3.0,4,3.5,1.333567809901365,0.0
16.2,Which of the following data structures uses a heap?,priority queue,graph,4.0,2,3.0,1.3704981362237536,0.0
16.2,Which of the following data structures uses a heap?,priority queue,linked list,0.0,3,1.5,1.2686223716718092,0.0
16.2,Which of the following data structures uses a heap?,priority queue,binary search tree,2.0,5,3.5,1.346731292316024,0.0
16.2,Which of the following data structures uses a heap?,priority queue,avl tree,4.0,2,3.0,1.337767191716599,0.0
16.2,Which of the following data structures uses a heap?,priority queue,red-black tree,2.0,5,3.5,1.337767191716599,0.0
16.2,Which of the following data structures uses a heap?,priority queue,trie,2.0,3,2.5,1.3853892287051788,0.0
16.2,Which of the following data structures uses a heap?,priority queue,b-tree,4.0,4,4.0,inf,0.0
16.2,Which of the following data structures uses a heap?,priority queue,bloom filter,2.0,4,3.0,1.367876557552082,0.0
16.2,Which of the following data structures uses a heap?,priority queue,doubly linked list,1.0,5,3.0,1.2959203631699718,0.0
16.2,Which of the following data structures uses a heap?,priority queue,skip list,5.0,5,5.0,1.213811015459128,0.0
16.2,Which of the following data structures uses a heap?,priority queue,circular queue,2.0,1,1.5,0.6897521355518437,0.3953589403656441
16.2,Which of the following data structures uses a heap?,priority queue,fibonacci heap,4.0,2,3.0,1.342946342162711,0.0
16.2,Which of the following data structures uses a heap?,priority queue,disjoint set,4.0,4,4.0,1.345109971975019,0.0
16.2,Which of the following data structures uses a heap?,priority queue,adjacency list,3.0,3,3.0,1.2403114299127935,0.0
16.2,Which of the following data structures uses a heap?,priority queue,hash map,4.0,1,2.5,1.3589374713439768,0.0
16.2,Which of the following data structures uses a heap?,priority queue,set,3.0,5,4.0,1.3567911477658767,0.0
16.3,What is tail recursion?,a recursive call where the function returns the result of the recursive call directly,last operation in the function,3.0,1,2.0,0.8863081136471943,0.10889948158014766
16.3,What is tail recursion?,a recursive call where the function returns the result of the recursive call directly,optimized by compilers,2.0,2,2.0,1.26786593862363,0.0
16.3,What is tail recursion?,a recursive call where the function returns the result of the recursive call directly,reduces stack usage,1.0,3,2.0,1.3035846562680602,0.0
16.3,What is tail recursion?,a recursive call where the function returns the result of the recursive call directly,can be converted to iteration,4.0,0,2.0,1.2642688209563548,0.0
16.3,What is tail recursion?,a recursive call where the function returns the result of the recursive call directly,no need to store previous states,2.0,1,1.5,1.2638315552535089,0.0
16.3,What is tail recursion?,a recursive call where the function returns the result of the recursive call directly,used in functional programming,4.0,3,3.5,1.187688351800756,0.0
